t,o,Fot
100,2,0
100,3,1
101,1,0
101,2,0
101,3,1
102,1,1
102,2,1
102,3,0
103,1,0
103,2,1
103,3,0
104,1,0
104,2,0
104,3,1
105,1,1
105,2,1
105,3,1
106,1,1
106,2,0
106,3,1
107,1,1
107,2,1
107,3,0
108,1,0
108,2,1
108,3,1
109,1,0
109,2,0
109,3,1
110,1,1
110,2,1
110,3,0
111,1,1
111,2,0
111,3,1
112,1,1
112,2,0
112,3,0
113,1,0
113,2,0
113,3,1
114,1,1
114,2,1
114,3,0
115,1,0
115,2,1
115,3,1
116,1,1
116,2,1
116,3,0
117,1,0
117,2,0
117,3,0
118,1,1
118,2,1
118,3,1
119,1,0
119,2,0
119,3,1
120,1,0
120,2,0
120,3,1
121,1,1
121,2,1
121,3,0
122,1,0
122,2,1
122,3,0
123,1,0
123,2,0
123,3,1
124,1,1
124,2,1
124,3,1
125,1,1
125,2,0
125,3,1
126,1,1
126,2,1
126,3,0
127,1,0
127,2,1
127,3,1
128,1,0
128,2,0
128,3,1
129,1,1
129,2,1
129,3,0
130,1,1
130,2,0
130,3,1
131,1,1
131,2,0
131,3,0
132,1,0
132,2,0
132,3,1
133,1,1
133,2,1
133,3,0
134,1,0
134,2,1
134,3,1
135,1,1
135,2,1
135,3,0
136,1,0
136,2,0
136,3,0
137,1,1
137,2,1
137,3,1
138,1,0
138,2,0
138,3,1
139,1,0
139,2,1
139,3,1
140,1,0
140,2,1
140,3,0
141,1,1
141,2,1
141,3,0
142,1,1
142,2,1
142,3,1
143,1,0
143,2,1
143,3,1
144,1,0
144,2,1
144,3,0
145,1,1
145,2,1
145,3,0
146,1,0
146,2,1
146,3,0
147,1,1
147,2,1
147,3,0
148,1,1
148,2,1
148,3,1
149,1,0
149,2,1
149,3,1
150,1,0
150,2,1
150,3,0
151,1,1
151,2,1
151,3,0
152,1,0
152,2,1
152,3,1
153,1,1
153,2,1
153,3,0
154,1,0
154,2,0
154,3,0
155,1,1
155,2,1
155,3,1
156,1,0
156,2,0
156,3,1
157,1,0
157,2,1
157,3,1
158,1,0
158,2,1
158,3,0
159,1,1
159,2,1
159,3,0
160,1,1
160,2,1
160,3,1
161,1,0
161,2,1
161,3,1
162,1,0
162,2,1
162,3,0
163,1,1
163,2,1
163,3,0
164,1,0
164,2,1
164,3,0
165,1,1
165,2,1
165,3,0
166,1,1
166,2,1
166,3,1
167,1,0
167,2,1
167,3,1
168,1,0
168,2,1
168,3,0
169,1,1
169,2,1
169,3,0
170,1,0
170,2,1
170,3,0
171,1,1
171,2,1
171,3,0
172,1,1
172,2,0
172,3,1
173,1,0
173,2,1
173,3,1
174,1,0
174,2,0
174,3,1
175,1,1
175,2,1
175,3,1
176,1,0
176,2,1
176,3,0
177,1,1
177,2,1
177,3,0
178,1,0
178,2,0
178,3,1
179,1,1
179,2,1
179,3,0
180,1,0
180,2,1
180,3,1
181,1,0
181,2,0
181,3,1
182,1,1
182,2,1
182,3,0
183,1,1
183,2,0
183,3,1
184,1,0
184,2,1
184,3,1
185,1,0
185,2,0
185,3,1
186,1,1
186,2,1
186,3,1
187,1,0
187,2,1
187,3,0
188,1,1
188,2,1
188,3,0
189,1,0
189,2,0
189,3,1
190,1,1
190,2,1
190,3,0
191,1,0
191,2,1
191,3,1
192,1,0
192,2,0
192,3,1
193,1,1
193,2,1
193,3,0
194,1,0
194,2,1
194,3,0
195,1,0
195,2,0
195,3,1
196,1,1
196,2,1
196,3,1
197,1,1
197,2,0
197,3,1
198,1,1
198,2,1
198,3,0
199,1,0
199,2,1
199,3,1
200,1,0
200,2,0
200,3,1
201,1,1
201,2,1
201,3,0
202,1,1
202,2,0
202,3,1
203,1,1
203,2,0
203,3,0
204,1,0
204,2,0
204,3,1
205,1,1
205,2,1
205,3,0
206,1,0
206,2,1
206,3,1
207,1,1
207,2,1
207,3,0
208,1,0
208,2,0
208,3,0
209,1,1
209,2,1
209,3,1
210,1,0
210,2,0
210,3,1
211,1,0
211,2,0
211,3,1
212,1,1
212,2,1
212,3,0
213,1,0
213,2,1
213,3,0
214,1,0
214,2,0
214,3,1
215,1,1
215,2,1
215,3,1
216,1,1
216,2,0
216,3,1
217,1,1
217,2,1
217,3,0
218,1,0
218,2,1
218,3,1
219,1,0
219,2,0
219,3,1
220,1,1
220,2,1
220,3,0
221,1,1
221,2,0
221,3,1
222,1,1
222,2,0
222,3,0
223,1,0
223,2,0
223,3,1
224,1,1
224,2,1
224,3,0
225,1,0
225,2,1
225,3,1
226,1,1
226,2,1
226,3,0
227,1,0
227,2,0
227,3,0
228,1,1
228,2,1
228,3,1
229,1,0
229,2,0
229,3,1
230,1,0
230,2,0
230,3,1
231,1,1
231,2,1
231,3,0
232,1,0
232,2,1
232,3,0
233,1,0
233,2,0
233,3,1
234,1,1
234,2,1
234,3,1
235,1,1
235,2,0
235,3,1
236,1,1
236,2,1
236,3,0
237,1,0
237,2,1
237,3,1
238,1,0
238,2,0
238,3,1
239,1,1
239,2,1
239,3,0
240,1,1
240,2,0
240,3,1
241,1,1
241,2,0
241,3,0
242,1,0
242,2,0
242,3,1
243,1,1
243,2,1
243,3,0
244,1,0
244,2,1
244,3,1
245,1,1
245,2,1
245,3,0
246,1,0
246,2,0
246,3,0
247,1,1
247,2,1
247,3,1
248,1,0
248,2,0
248,3,1
249,1,0
249,2,1
249,3,1
250,1,0
250,2,1
250,3,0
251,1,1
251,2,1
251,3,0
252,1,1
252,2,1
252,3,1
253,1,0
253,2,1
253,3,1
254,1,0
254,2,1
254,3,0
255,1,1
255,2,1
255,3,0
256,1,0
256,2,1
256,3,0
257,1,1
257,2,1
257,3,0
258,1,1
258,2,1
258,3,1
259,1,0
259,2,1
259,3,1
260,1,0
260,2,1
260,3,0
261,1,1
261,2,1
261,3,0
262,1,0
262,2,1
262,3,1
263,1,1
263,2,1
263,3,0
264,1,0
264,2,0
264,3,0
265,1,1
265,2,1
265,3,1
266,1,0
266,2,0
266,3,1
267,1,0
267,2,1
267,3,1
268,1,0
268,2,1
268,3,0
269,1,1
269,2,1
269,3,0
270,1,1
270,2,1
270,3,1
271,1,0
271,2,1
271,3,1
272,1,0
272,2,1
272,3,0
273,1,1
273,2,1
273,3,0
274,1,0
274,2,1
274,3,0
275,1,1
275,2,1
275,3,0
276,1,1
276,2,1
276,3,1
277,1,0
277,2,1
277,3,1
278,1,0
278,2,1
278,3,0
279,1,1
279,2,1
279,3,0
280,1,0
280,2,1
280,3,0
281,1,1
281,2,1
281,3,0
282,1,1
282,2,0
282,3,1
283,1,0
283,2,1
283,3,1
284,1,0
284,2,0
284,3,1
285,1,1
285,2,1
285,3,1
286,1,0
286,2,1
286,3,0
287,1,1
287,2,1
287,3,0
288,1,0
288,2,0
288,3,1
289,1,1
289,2,1
289,3,0
290,1,0
290,2,1
290,3,1
291,1,0
291,2,0
291,3,1
292,1,1
292,2,1
292,3,0
293,1,1
293,2,0
293,3,1
294,1,0
294,2,1
294,3,1
295,1,0
295,2,0
295,3,1
296,1,1
296,2,1
296,3,1
297,1,0
297,2,1
297,3,0
298,1,1
298,2,1
298,3,0
299,1,0
299,2,0
299,3,1
300,1,1
300,2,1
300,3,0
301,1,0
301,2,1
301,3,1
302,1,0
302,2,0
302,3,1
303,1,1
303,2,1
303,3,0
304,1,0
304,2,1
304,3,0
305,1,0
305,2,0
305,3,1
306,1,1
306,2,1
306,3,1
307,1,1
307,2,0
307,3,1
308,1,1
308,2,1
308,3,0
309,1,0
309,2,1
309,3,1
310,1,0
310,2,0
310,3,1
311,1,1
311,2,1
311,3,0
312,1,1
312,2,0
312,3,1
313,1,1
313,2,0
313,3,0
314,1,0
314,2,0
314,3,1
315,1,1
315,2,1
315,3,0
316,1,0
316,2,1
316,3,1
317,1,1
317,2,1
317,3,0
318,1,0
318,2,0
318,3,0
319,1,1
319,2,1
319,3,1
320,1,0
320,2,0
320,3,1
321,1,0
321,2,0
321,3,1
322,1,1
322,2,1
322,3,0
323,1,0
323,2,1
323,3,0
324,1,0
324,2,0
324,3,1
325,1,1
325,2,1
325,3,1
326,1,1
326,2,0
326,3,1
327,1,1
327,2,1
327,3,0
328,1,0
328,2,1
328,3,1
329,1,0
329,2,0
329,3,1
330,1,1
330,2,1
330,3,0
331,1,1
331,2,0
331,3,1
332,1,1
332,2,0
332,3,0
333,1,0
333,2,0
333,3,1
334,1,1
334,2,1
334,3,0
335,1,0
335,2,1
335,3,1
336,1,1
336,2,1
336,3,0
337,1,0
337,2,0
337,3,0
338,1,1
338,2,1
338,3,1
339,1,0
339,2,0
339,3,1
340,1,0
340,2,0
340,3,1
341,1,1
341,2,1
341,3,0
342,1,0
342,2,1
342,3,0
343,1,0
343,2,0
343,3,1
344,1,1
344,2,1
344,3,1
345,1,1
345,2,0
345,3,1
346,1,1
346,2,1
346,3,0
347,1,0
347,2,1
347,3,1
348,1,0
348,2,0
348,3,1
349,1,1
349,2,1
349,3,0
350,1,1
350,2,0
350,3,1
351,1,1
351,2,0
351,3,0
352,1,0
352,2,0
352,3,1
353,1,1
353,2,1
353,3,0
354,1,0
354,2,1
354,3,1
355,1,1
355,2,1
355,3,0
356,1,0
356,2,0
356,3,0
357,1,1
357,2,1
357,3,1
358,1,0
358,2,0
358,3,1
359,1,0
359,2,1
359,3,1
360,1,0
360,2,1
360,3,0
361,1,1
361,2,1
361,3,0
362,1,1
362,2,1
362,3,1
363,1,0
363,2,1
363,3,1
364,1,0
364,2,1
364,3,0
365,1,1
365,2,1
365,3,0
,,
,,
,,
